,dtcpb,stcpb,Sload,Dload,Stime,Ltime,dbytes,sbytes,res_bdy_len,Sjit,Djit,Sintpkt,Dintpkt,dmeansz,smeansz,dwin,swin,Dpkts,Spkts,sttl
dtcpb,1.0,0.6487032767850744,-0.268326856651098,0.3153321529760781,-0.1588097630024667,-0.15880977795870946,0.14013530518818096,0.04422379887397236,0.05607323718094027,0.05609105503323845,0.12484339298932244,-0.05265960901673205,-0.030838292690292545,0.4331823111151711,0.11209125425193633,0.7434927573248188,0.7417604673679117,0.21210323027871106,0.25101308674576783,-0.26639706770667604
stcpb,0.6487032767850744,1.0,-0.2680915603999147,0.314266456793447,-0.15909201138699763,-0.15909202629707414,0.13980100725117137,0.04480073544321932,0.05474478278331144,0.05685635940902562,0.1281376963804063,-0.05256611145137047,-0.0305766707421213,0.4323808194981798,0.11229702763102845,0.7431503790381385,0.7417578968151837,0.21151929186432833,0.25051755388198266,-0.2662447655120154
Sload,-0.268326856651098,-0.2680915603999147,1.0,-0.17460436933028425,0.23858842215928106,0.23858825436595985,-0.06998606258002134,-0.020990492243649246,-0.027787128677473173,-0.029003719482731886,-0.06610397041246487,-0.020170681209967817,-0.01711415712606076,-0.2524581700516916,0.05715480177201739,-0.3607441342598159,-0.3603373589967094,-0.1078691498597618,-0.12504296770593815,0.28007651321909555
Dload,0.3153321529760781,0.314266456793447,-0.17460436933028425,1.0,-0.12287429172184654,-0.12287464373934996,0.08381071260011753,-0.00678555749729339,0.010487160513765787,-0.050743035672543034,-0.10874502045627173,-0.03996236508444925,-0.031248760298971136,0.5691915046205233,-0.19550580116694577,0.4232076313421131,0.4218523506704741,0.11959420043789781,0.16708612295253913,-0.24682126366315382
Stime,-0.1588097630024667,-0.15909201138699763,0.23858842215928106,-0.12287429172184654,1.0,0.9999999997798381,-0.052577575310818234,-0.006681953551750044,-0.0142757297009353,0.0015580671642316873,-0.04372307912192502,-0.028583990421798638,-0.019008862584519205,-0.17270050636573742,-0.018045621999213893,-0.21478844409094566,-0.21391243370681387,-0.07833840829035152,-0.08487356498662305,0.3131954784770649
Ltime,-0.15880977795870946,-0.15909202629707414,0.23858825436595985,-0.12287464373934996,0.9999999997798381,1.0,-0.05257653904104123,-0.00668154943957965,-0.014275202586664338,0.0015584933344633817,-0.043722400990346216,-0.02858272768587626,-0.019007216624330834,-0.17270016909197353,-0.0180457010492193,-0.2147884617674052,-0.21391244575755233,-0.07833735358971132,-0.08487252513181548,0.3131954178058734
dbytes,0.14013530518818096,0.13980100725117137,-0.06998606258002134,0.08381071260011753,-0.052577575310818234,-0.05257653904104123,1.0,0.047027266018415545,0.5606292678872973,0.028188935636749377,0.12717036634249365,-0.014213371888320482,-0.010888892505429099,0.5933488790378745,-0.0939330904266897,0.18897556309732078,0.1884503511756329,0.9708083538023456,0.72707527856093,-0.09418070231888145
sbytes,0.04422379887397236,0.04480073544321932,-0.020990492243649246,-0.00678555749729339,-0.006681953551750044,-0.00668154943957965,0.047027266018415545,1.0,0.020545844869557826,0.0013930101271166823,0.0014957952020954585,-0.004747590042034206,-0.0027108691101778238,0.0160200771556419,0.18794220254032826,0.05994405727020223,0.059778991078312124,0.10974886931664028,0.6028396573427333,-0.008925017261666087
res_bdy_len,0.05607323718094027,0.05474478278331144,-0.027787128677473173,0.010487160513765787,-0.0142757297009353,-0.014275202586664338,0.5606292678872973,0.020545844869557826,1.0,0.002765255183563649,0.01921539210152662,-0.005326863760586082,-0.00405225470497675,0.298565184845919,-0.0393098752684065,0.07486467742501823,0.07465730852646422,0.49962909218543655,0.34079916506145963,-0.03678522503777616
Sjit,0.05609105503323845,0.05685635940902562,-0.029003719482731886,-0.050743035672543034,0.0015580671642316873,0.0015584933344633817,0.028188935636749377,0.0013930101271166823,0.002765255183563649,1.0,0.3874159495058048,0.05996911719158168,0.17978858668603587,0.03263549755215417,0.0045052668397988485,0.07618314421395618,0.07613067596934447,0.02707508259915625,0.018081910872343124,0.04350347142910654
Djit,0.12484339298932244,0.1281376963804063,-0.06610397041246487,-0.10874502045627173,-0.04372307912192502,-0.043722400990346216,0.12717036634249365,0.0014957952020954585,0.01921539210152662,0.3874159495058048,1.0,0.030732705905174695,0.08186670764018791,0.2218317362228731,-0.02174017032810266,0.16922798209441312,0.16873066287959665,0.1272939741139482,0.08997787937685361,-0.07372788585876341
Sintpkt,-0.05265960901673205,-0.05256611145137047,-0.020170681209967817,-0.03996236508444925,-0.028583990421798638,-0.02858272768587626,-0.014213371888320482,-0.004747590042034206,-0.005326863760586082,0.05996911719158168,0.030732705905174695,1.0,0.5043538110064066,-0.04845134938253078,-0.0313328949999831,-0.07072667514431466,-0.07032541388439076,-0.021828097643946685,-0.025931267891855403,-0.04401173502077305
Dintpkt,-0.030838292690292545,-0.0305766707421213,-0.01711415712606076,-0.031248760298971136,-0.019008862584519205,-0.019007216624330834,-0.010888892505429099,-0.0027108691101778238,-0.00405225470497675,0.17978858668603587,0.08186670764018791,0.5043538110064066,1.0,-0.031260319576762494,-0.022255009515430395,-0.041267441434599234,-0.04143796515842816,-0.01556365203783704,-0.018411892005362203,-0.02579475146727132
dmeansz,0.4331823111151711,0.4323808194981798,-0.2524581700516916,0.5691915046205233,-0.17270050636573742,-0.17270016909197353,0.5933488790378745,0.0160200771556419,0.298565184845919,0.03263549755215417,0.2218317362228731,-0.04845134938253078,-0.031260319576762494,1.0,-0.22305115416797813,0.5821097044539478,0.5801737556121599,0.6033871748798354,0.5218214738732742,-0.3330053466111699
smeansz,0.11209125425193633,0.11229702763102845,0.05715480177201739,-0.19550580116694577,-0.018045621999213893,-0.0180457010492193,-0.0939330904266897,0.18794220254032826,-0.0393098752684065,0.0045052668397988485,-0.02174017032810266,-0.0313328949999831,-0.022255009515430395,-0.22305115416797813,1.0,0.15090600553903769,0.15018005471328594,-0.07329397721518266,0.01743390459091141,-0.05638710463303865
dwin,0.7434927573248188,0.7431503790381385,-0.3607441342598159,0.4232076313421131,-0.21478844409094566,-0.2147884617674052,0.18897556309732078,0.05994405727020223,0.07486467742501823,0.07618314421395618,0.16922798209441312,-0.07072667514431466,-0.041267441434599234,0.5821097044539478,0.15090600553903769,1.0,0.9972074779724648,0.28528992368366884,0.3373656987798664,-0.35789856313615237
swin,0.7417604673679117,0.7417578968151837,-0.3603373589967094,0.4218523506704741,-0.21391243370681387,-0.21391244575755233,0.1884503511756329,0.059778991078312124,0.07465730852646422,0.07613067596934447,0.16873066287959665,-0.07032541388439076,-0.04143796515842816,0.5801737556121599,0.15018005471328594,0.9972074779724648,1.0,0.28447200670554523,0.3364720108164253,-0.35224921562567574
Dpkts,0.21210323027871106,0.21151929186432833,-0.1078691498597618,0.11959420043789781,-0.07833840829035152,-0.07833735358971132,0.9708083538023456,0.10974886931664028,0.49962909218543655,0.02707508259915625,0.1272939741139482,-0.021828097643946685,-0.01556365203783704,0.6033871748798354,-0.07329397721518266,0.28528992368366884,0.28447200670554523,1.0,0.8225805039121826,-0.14172861446583454
Spkts,0.25101308674576783,0.25051755388198266,-0.12504296770593815,0.16708612295253913,-0.08487356498662305,-0.08487252513181548,0.72707527856093,0.6028396573427333,0.34079916506145963,0.018081910872343124,0.08997787937685361,-0.025931267891855403,-0.018411892005362203,0.5218214738732742,0.01743390459091141,0.3373656987798664,0.3364720108164253,0.8225805039121826,1.0,-0.1507955203981538
sttl,-0.26639706770667604,-0.2662447655120154,0.28007651321909555,-0.24682126366315382,0.3131954784770649,0.3131954178058734,-0.09418070231888145,-0.008925017261666087,-0.03678522503777616,0.04350347142910654,-0.07372788585876341,-0.04401173502077305,-0.02579475146727132,-0.3330053466111699,-0.05638710463303865,-0.35789856313615237,-0.35224921562567574,-0.14172861446583454,-0.1507955203981538,1.0
